1,-1,0.02482808482646942,2000
1000,-1,0.025616114377975462,2000
2000,-1,0.025422483682632446,2000
4000,-1,0.025985230565071106,2000
8000,-1,0.02647783064842224,2000
16000,-1,0.026724050402641298,2000
32000,-1,0.02943889021873474,2000
50000,-1,0.0330029798746109,2000
1,0,0.02547619903087616,2000
1000,0,0.025428205847740172,2000
2000,0,0.025660892724990846,2000
4000,0,0.025535431742668153,2000
8000,0,0.026031528949737547,2000
16000,0,0.027038734793663026,2000
32000,0,0.029962857484817505,2000
50000,0,0.033917591452598574,2000
1,1,0.024699892044067383,2000
1000,1,0.025501096367836,2000
2000,1,0.025294108271598816,2000
4000,1,0.025587961077690125,2000
8000,1,0.02623375153541565,2000
16000,1,0.027252260923385622,2000
32000,1,0.030704786419868468,2000
50000,1,0.03446168255805969,2000
1,2,0.02461596179008484,2000
1000,2,0.025330660700798036,2000
2000,2,0.02563076162338257,2000
4000,2,0.02552248704433441,2000
8000,2,0.026343512058258058,2000
16000,2,0.027706933736801147,2000
32000,2,0.03096517539024353,2000
50000,2,0.03538037014007568,2000
1,3,0.02470079517364502,2000
1000,3,0.02545632779598236,2000
2000,3,0.025956249713897706,2000
4000,3,0.02555868411064148,2000
8000,3,0.02607485020160675,2000
16000,3,0.027836678862571716,2000
32000,3,0.03166109693050385,2000
50000,3,0.035991243243217466,2000
1,4,0.024646705985069274,2000
1000,4,0.025812755227088927,2000
2000,4,0.025662728428840636,2000
4000,4,0.0259455703496933,2000
8000,4,0.02631090486049652,2000
16000,4,0.027814354538917542,2000
32000,4,0.032163833618164064,2000
50000,4,0.0374012656211853,2000
50000,1,0.02749871814250946,2000
50000,-1,0.025401063561439514,2000
50000,31,0.05797604870796204,2000
50000,31,0.058073175191879274,0.008592424631118775,2000
50000,1,0.027506508231163025,0.008583550453186034,2000
128000,1,0.03636684966087341,0.011195029973983764,2000
8000,1,0.028637472510337828,0.0012368619441986083,2000
