prefill,input,latency,repeat_time
1,1,0.022104646921157836,2000
1,2,0.023648280143737793,2000
1,4,0.02394334089756012,2000
1,8,0.02373609209060669,2000
1,16,0.023547930240631103,2000
1,32,0.023912492632865906,2000
1,64,0.025672593712806703,2000
1,128,0.02897623085975647,2000
1,256,0.03728779220581055,2000
1,512,0.07001901280879974,2000
1,1024,0.14697761237621307,2000
1000,1,0.023046477675437927,2000
1000,2,0.024121872425079346,2000
1000,4,0.02414665949344635,2000
1000,8,0.02416358184814453,2000
1000,16,0.024107395768165587,2000
1000,32,0.025036315441131593,2000
1000,64,0.02791972243785858,2000
1000,128,0.03214377903938293,2000
1000,256,0.04396830487251282,2000
1000,512,0.08662277054786682,2000
1000,1024,0.18975465965270996,2000
2000,1,0.02342304289340973,2000
2000,2,0.024995194911956786,2000
2000,4,0.02483613193035126,2000
2000,8,0.024835044860839844,2000
2000,16,0.025032742142677308,2000
2000,32,0.026264527320861816,2000
2000,64,0.02992942726612091,2000
2000,128,0.03470409381389618,2000
2000,256,0.050740379333496094,2000
2000,512,0.10715060746669769,2000
2000,1024,0.22924028313159941,2000
4000,1,0.02533923065662384,2000
4000,2,0.025439164042472838,2000
4000,4,0.026082619547843935,2000
4000,8,0.026208260536193847,2000
4000,16,0.02715735423564911,2000
4000,32,0.02897818875312805,2000
4000,64,0.03327232265472412,2000
4000,128,0.040822514772415164,2000
4000,256,0.07369700622558593,2000
4000,512,0.14853915107250212,2000
4000,1024,0.30729813051223753,2000
8000,1,0.02965080392360687,2000
8000,2,0.028456643223762512,2000
8000,4,0.029457456707954407,2000
8000,8,0.030784199118614197,2000
8000,16,0.031401846408844,2000
8000,32,0.03389330554008484,2000
8000,64,0.04069623064994812,2000
8000,128,0.06902228915691376,2000
8000,256,0.118950639128685,2000
8000,512,0.22913007402420044,2000
8000,1024,0.46490358805656434,2000
16000,1,0.038192198395729064,2000
16000,2,0.03543497002124786,2000
16000,4,0.036063608169555665,2000
16000,8,0.03881294882297516,2000
16000,16,0.04006947541236877,2000
16000,32,0.046548274636268615,2000
16000,64,0.07293985676765442,2000
16000,128,0.11858230245113373,2000
16000,256,0.20435695481300353,2000
16000,512,0.3904273980855942,2000
16000,1024,0.8128960168361664,2000
32000,1,0.05578887641429901,2000
32000,2,0.04849560499191284,2000
32000,4,0.04963038527965546,2000
32000,8,0.054676212191581725,2000
32000,16,0.0587171071767807,2000
32000,32,0.08392311072349548,2000
32000,64,0.12827080810070038,2000
32000,128,0.2105558739900589,2000
32000,256,0.37495706689357755,2000
32000,512,0.7481387532949447,2000
32000,1024,1.5045421153306962,2000
50000,1,0.07593757271766663,2000
50000,2,0.0632094839811325,2000
50000,4,0.06497312271595002,2000
50000,8,0.07445155000686646,2000
50000,16,0.08542935109138489,2000
50000,32,0.12400161266326905,2000
50000,64,0.19396844291687013,2000
50000,128,0.33090732562541963,2000
50000,256,0.6107928264141083,2000
