prefill,input,latency,update_time,ssl,repeat_time
4000,1,0.017693899393081663,1000
4000,2,0.01769090986251831,1000
4000,4,0.01784413552284241,1000
4000,8,0.017829691410064696,1000
4000,16,0.01779812741279602,1000
4000,32,0.017873456239700318,1000
4000,48,0.017910730600357055,1000
4000,64,0.017920318603515624,1000
4000,80,0.01778545093536377,1000
4000,96,0.017843992233276366,1000
4000,112,0.017777233362197876,1000
4000,128,0.018468777894973754,1000
4000,144,0.01810980439186096,1000
4000,160,0.018158944368362427,1000
4000,176,0.01806122851371765,1000
4000,192,0.01810717248916626,1000
4000,208,0.017947097539901733,1000
4000,224,0.017877496480941772,1000
4000,240,0.01787300419807434,1000
4000,256,0.017920743703842165,1000
4000,272,0.017857773303985594,1000
4000,288,0.01769580340385437,1000
4000,304,0.017677268505096436,1000
4000,320,0.017722850084304808,1000
4000,336,0.017753704309463502,1000
4000,352,0.017804010629653932,1000
4000,368,0.017740392446517945,1000
4000,384,0.017580081701278685,1000
4000,400,0.017683083057403563,1000
4000,416,0.017718704700469972,1000
4000,432,0.017689793109893798,1000
4000,448,0.017841777563095094,1000
4000,464,0.017957162380218505,1000
4000,480,0.01783058190345764,1000
4000,496,0.017902148485183716,1000
4000,512,0.017695310354232788,1000
